Date,Inventory_Level,Atlanta_Inventory,Nashville_Inventory,NY_Inventory,LA_Inventory,Chicago_Inventory,Atlanta_Footwear,Atlanta_Apparel,Nashville_Footwear,Nashville_Apparel,NY_Footwear,NY_Apparel,LA_Footwear,LA_Apparel,Chicago_Footwear,Chicago_Apparel
1/31/2022,927741,188766.5335,187619.8457,183778.0702,181186.8896,186389.6611,132260.6124,56505.92109,131457.1887,56162.65692,128765.8121,55012.25808,126950.223,54236.6666,130595.3173,55794.34374
02/01/22,913511,185871.1697,184742.0701,180959.221,178407.7848,183530.7545,130231.9552,55639.21448,129440.8547,55301.21541,126790.7592,54168.46177,125003.0182,53404.76657,128592.2029,54938.55154
02/02/22,928535,188928.0879,187780.4187,183935.3552,181341.957,186549.1812,132373.8067,56554.28125,131569.6954,56210.7233,128876.0153,55059.3399,127058.8723,54283.08464,130707.0863,55842.0949
02/03/22,936021,190451.2568,189294.3349,185418.2719,182803.9653,188053.171,133441.0258,57010.23105,132630.4316,56663.90328,129915.0347,55503.23724,128083.2416,54720.72368,131760.8681,56292.30294
02/04/22,912586,185682.9608,184555.0045,180775.9859,178227.1332,183344.9155,130100.0853,55582.8755,129309.7859,55245.21868,126662.3739,54113.61204,124876.4431,53350.69015,128461.9935,54882.92204
02/05/22,923388,187880.833,186739.5254,182915.7757,180336.753,185515.1129,131640.0401,56240.79292,130840.386,55899.13936,128161.6375,54754.13824,126354.5671,53982.18587,129982.5586,55532.55432
02/06/22,900910,183307.2568,182193.732,178463.0637,175946.8221,180999.1254,128435.5314,54871.72537,127655.3434,54538.38867,125041.8035,53421.26027,123278.7226,52668.09951,126818.398,54180.7274
02/07/22,898215,182758.9078,181648.7141,177929.2058,175420.4913,180457.681,128051.3268,54707.58101,127273.4726,54375.24146,124667.7509,53261.45486,122909.9442,52510.54712,126439.0309,54018.6501
02/08/22,884933,180056.4326,178962.6554,175298.1478,172826.53,177789.2342,126157.8183,53898.61423,125391.4664,53571.18902,122824.2757,52473.8721,121092.4619,51734.06811,124569.3636,53219.87062
02/09/22,834709,169837.4055,168805.7052,165349.1752,163017.833,167698.8811,118997.7845,50839.62106,118274.9265,50530.77873,115853.4357,49495.73957,114219.9101,48797.92285,117499.4818,50199.39926
02/10/22,812674,165353.9661,164349.501,160984.218,158714.4195,163271.8953,115856.4308,49497.53532,115152.6551,49196.84594,112795.0878,48189.13018,111204.6848,47509.73471,114397.681,48874.21436
02/11/22,788690,160473.9656,159499.1448,156233.1795,154030.3683,158453.3418,112437.2238,48036.74183,111754.2182,47744.92653,109466.2286,46766.95093,107922.7622,46107.60609,111021.5252,47431.8166
02/12/22,802052,163192.7184,162201.3821,158880.0848,156639.9535,161137.8612,114342.1372,48850.58116,113647.5602,48553.82192,111320.8073,47559.27744,109751.1916,46888.76197,112902.4539,48235.40728
2/13/2022,770172,156706.1267,155754.1941,152564.9118,150413.8214,154732.946,109797.2607,46908.866,109130.2917,46623.90236,106896.0227,45668.88908,105388.7961,45025.02529,108414.8019,46318.14408
2/14/2022,781793,159070.6399,158104.3438,154866.939,152683.3911,157067.6863,111453.9737,47616.66625,110776.9409,47327.40284,108508.9594,46357.97952,106978.9905,45704.40057,110050.6552,47017.03102
2/15/2022,766584,155976.0799,155028.5821,151854.1577,149713.0886,154012.0917,109285.7482,46690.33169,108621.8865,46406.69561,106398.0263,45456.13145,104897.8214,44815.26722,107909.7299,46102.36176
2/16/2022,757617,154151.5734,153215.1588,150077.8668,147961.8425,152210.5586,108007.3948,46144.17862,107351.2984,45863.86033,105153.4515,44924.41525,103670.795,44291.04744,106647.4722,45563.08638
2/17/2022,728454,148217.8069,147317.4378,144300.9098,142266.3377,146351.5078,103849.8591,44367.94778,103219.018,44098.4198,101105.7729,43195.13684,99680.18845,42586.14929,102542.2842,43809.22356
2/18/2022,744596,151502.2035,150581.8829,147498.5108,145418.8542,149594.5486,106151.095,45351.10857,105506.2748,45075.60805,103346.2018,44152.30901,101889.0274,43529.82676,104814.5451,44780.00344
2/19/2022,717304,145949.1276,145062.5398,142092.184,140088.7539,144111.3947,102260.2928,43688.83473,101639.1076,43423.43225,99558.20868,42533.97529,98154.44475,41934.30914,100972.7322,43138.66256
2/20/2022,724276,147367.7134,146472.5083,143473.2814,141450.3785,145512.1183,103254.2351,44113.47833,102627.0121,43845.49621,100525.8874,42947.39397,99108.47929,42341.89924,101954.1597,43557.95864
2/21/2022,736977,149951.9732,149041.0696,145989.2479,143930.8711,148063.8381,105064.9151,44887.05814,104426.693,44614.37665,102288.7227,43700.52517,100846.4587,43084.4124,103742.0414,44321.79678
2/22/2022,731319,148800.7456,147896.8353,144868.4433,142825.8694,146927.1063,104258.2993,44542.44633,103624.977,44271.8583,101503.4206,43365.02274,100072.2293,42753.64006,102945.5817,43981.52466
2/23/2022,728667,148261.1458,147360.5134,144343.1034,142307.9364,146394.301,103880.2249,44380.92097,103249.1992,44111.31418,101135.3363,43207.7671,99709.33495,42598.60149,102572.2676,43822.03338
2/24/2022,727775,148079.6515,147180.1216,144166.4053,142133.7297,146215.0919,103753.0596,44326.59193,103122.8064,44057.31518,101011.5311,43154.87418,99587.27545,42546.45428,102446.7034,43768.3885
2/25/2022,746568,151903.4444,150980.6863,147889.1483,145803.9838,149990.7372,106432.2272,45471.21718,105785.6993,45194.98702,103619.9056,44269.2427,102158.872,43645.11185,105092.1377,44898.59952
2/26/2022,738561,150274.2681,149361.4067,146303.0256,144240.2247,148382.0748,105290.7333,44983.53483,104651.1395,44710.26726,102508.574,43794.45162,101063.2101,43177.01462,103965.0163,44417.05854
2/27/2022,744977,151579.7252,150658.9336,147573.9839,145493.2631,149671.0941,106205.4111,45374.31414,105560.261,45098.67265,103399.0827,44174.90117,101941.1627,43552.1004,104868.1774,44802.91678
2/28/2022,724681,147450.1184,146554.4127,143553.5087,141529.4746,145593.4857,103311.9727,44138.14567,102684.399,43870.0137,100582.0994,42971.40926,99163.89868,42365.57594,102011.1703,43582.31534
03/01/22,728761,148280.2719,147379.5233,144361.724,142326.2945,146413.1862,103893.6257,44386.64623,103262.5187,44117.00466,101148.383,43213.34102,99722.19772,42604.09682,102585.4997,43827.68654
03/02/22,718133,146117.8034,145230.191,142256.4022,140250.6568,144277.9466,102378.4767,43739.32663,101756.5736,43473.61742,99673.26974,42583.1325,98267.88345,41982.77331,101089.428,43188.51862
03/03/22,710786,144622.9166,143744.3851,140801.0203,138815.795,142801.8829,101331.0737,43291.8429,100715.5331,43028.85208,98653.54287,42147.47744,97262.53467,41553.26035,100055.2129,42746.67004
03/04/22,699570,142340.8083,141476.1398,138579.2204,136625.3214,140548.51,99732.09834,42608.70999,99126.27072,42349.86909,97096.81815,41482.40229,95727.75966,40897.56177,98476.37019,42072.1398
03/05/22,706911,143834.4743,142960.7323,140033.4138,138059.0114,142023.3683,100778.646,43055.82828,100166.4611,42794.27121,98115.71225,41917.70157,96732.28742,41326.72397,99509.74074,42513.62754
03/06/22,700420,142513.757,141648.0379,138747.5986,136791.3256,140719.2809,99853.27604,42660.48094,99246.71232,42401.32554,97214.7939,41532.80474,95844.07196,40947.25362,98596.02214,42123.2588
03/07/22,701557,142745.1012,141877.9768,138972.8292,137013.3805,140947.7122,100015.369,42729.7322,99407.82067,42470.15611,97372.60382,41600.22543,95999.65677,41013.72378,98756.07422,42191.63798
03/08/22,666155,135541.8917,134718.5241,131959.9763,130099.4053,133835.2026,94968.38911,40573.50259,94391.49888,40327.02524,92458.98323,39500.99304,91155.31789,38944.08746,93772.64089,40062.5617
03/09/22,677123,137773.5397,136936.6157,134132.6493,132241.4448,136038.7506,96532.00913,41241.53056,95945.62061,40990.99505,93981.28679,40151.36253,92656.15707,39585.2877,95316.57334,40722.17722
03/10/22,690117,140417.4159,139564.4313,136706.6568,134779.16,138649.3361,98384.45975,42032.95612,97786.81843,41777.61283,95784.78902,40921.86775,94434.23005,40344.92994,97145.69974,41503.63638
03/11/22,684984,139373.0095,138526.3693,135689.8505,133776.6902,137618.0805,97652.68901,41720.32049,97059.49286,41466.87641,95072.35428,40617.49625,93731.84059,40044.84962,96423.14273,41194.93776
03/12/22,689133,140217.2024,139365.434,136511.7342,134586.9858,138451.6436,98244.17875,41973.02363,97647.38957,41718.04442,95648.21474,40863.5195,94299.58145,40287.40431,97007.18501,41444.45862
3/13/2022,674346,137208.5063,136375.0146,133582.5478,131699.0995,135480.8318,96136.11445,41072.39182,95552.13082,40822.8838,93595.85307,39986.69476,92276.15795,39422.94151,94925.66338,40555.16844
3/14/2022,678748,138104.1768,137265.2443,134454.5488,132558.8057,136365.2244,96763.67238,41340.50444,96175.87661,41089.36768,94206.82866,40247.72016,92878.51882,39680.28683,95545.31972,40819.90472
3/15/2022,689213,140233.4799,139381.6126,136527.5816,134602.6097,138467.7162,98255.58371,41977.89619,97658.72525,41722.88738,95659.31834,40868.26326,94310.52849,40292.08119,97018.44637,41449.26982
3/16/2022,693845,141175.9483,140318.3559,137445.1437,135507.2347,139398.3174,98915.93089,42260.01742,98315.06112,42003.29477,96302.21678,41142.92697,94944.36211,40562.87255,97670.47912,41727.8383
3/17/2022,696624,141741.3887,140880.3614,137995.6414,136049.9706,139956.638,99312.11069,42429.27797,98708.8343,42171.52709,96687.92808,41307.71333,95324.63491,40725.33566,98061.67061,41894.96736
3/18/2022,696736,141764.1772,140903.0115,138017.8277,136071.8441,139979.1396,99328.07763,42436.09955,98724.70426,42178.30723,96703.47312,41314.35459,95339.96077,40731.8833,98077.43651,41901.70304
3/19/2022,686669,139715.8548,138867.1319,136023.6355,134105.769,137956.6088,97892.90598,41822.94878,97298.25062,41568.88125,95306.22386,40717.41169,93962.41262,40143.35641,96660.33512,41296.27366
3/20/2022,685096,139395.798,138549.0194,135712.0368,133798.5637,137640.5821,97668.65595,41727.14207,97075.36282,41473.65655,95087.89932,40624.13751,93747.16645,40051.39726,96438.90863,41201.67344
3/21/2022,668575,136034.2867,135207.928,132439.3589,130572.0289,134321.3975,95313.38915,40720.89753,94734.4032,40473.52478,92794.86713,39644.49178,91486.46585,39085.56308,94113.29703,40208.1005
3/22/2022,648825,132015.7739,131213.8262,128527.0419,126714.8737,130353.4843,92497.78965,39517.98428,91935.9072,39277.91903,90053.66588,38473.37603,88783.91535,37930.95833,91333.14878,39020.3355
3/23/2022,642158,130659.2461,129865.5388,127206.3625,125412.8152,129014.0373,91547.3288,39111.91731,90991.21997,38874.31885,89128.31961,38078.04293,87871.6164,37541.19884,90394.65519,38619.38212
3/24/2022,675521,137447.5823,136612.6384,133815.3059,131928.5758,135716.8975,96303.6248,41143.95755,95718.62362,40894.01478,93758.9372,40056.36874,92436.9426,39491.63318,95091.06461,40625.83294
3/25/2022,656087,133493.3658,132682.4423,129965.586,128133.135,131812.4709,93533.07489,39960.29091,92964.90355,39717.53872,91061.59517,38903.99084,89777.63291,38355.50211,92355.39873,39457.07218
3/26/2022,651497,132559.4431,131754.1928,129056.3437,127236.7126,130890.3078,92878.71531,39680.72778,92314.51891,39439.67389,90424.52612,38631.81761,89149.54649,38087.16612,91709.2782,39181.02958
3/27/2022,632693,128733.412,127951.4035,125331.4218,123564.3102,127112.4526,90197.97947,38535.43255,89650.06733,38301.33614,87814.62494,37516.79682,86576.44473,36987.86547,89062.29553,38050.15702
3/28/2022,632399,128673.5921,127891.947,125273.1827,123506.8923,127053.3859,90156.06624,38517.52589,89608.4087,38283.53826,87773.81921,37499.3635,86536.21436,36970.67794,89020.91003,38032.47586
3/29/2022,639727,130164.613,129373.9104,126724.8009,124938.0434,128525.6324,91200.76057,38963.85239,90646.75699,38727.1534,88790.90897,37933.89192,87538.96323,37399.08015,90052.45061,38473.18178
3/30/2022,647019,131648.3089,130848.5934,128169.2877,126362.1637,129990.6462,92240.32268,39407.98623,91680.00422,39168.5892,89803.00211,38366.28564,88536.78592,37825.37776,91078.92357,38911.72266
3/31/2022,634898,129182.0612,128397.3272,125768.2146,123994.9445,127555.4525,90512.32868,38669.73249,89962.50701,38434.82023,88120.66791,37647.54671,86878.17252,37116.77198,89372.68677,38182.76572
04/01/22,640101,130240.7104,129449.5455,126798.8873,125011.0852,128600.7716,91254.07876,38986.63161,90699.7513,38749.79424,88842.8183,37956.069,87590.14064,37420.94456,90105.09747,38495.67414
04/02/22,657707,133822.9856,133010.0597,130286.495,128449.5194,132137.9402,93764.02533,40058.96025,93194.45107,39815.60866,91286.44307,39000.05198,89999.31047,38450.20893,92583.44127,39554.49898
04/03/22,655549,133383.8995,132573.6409,129859.0125,128028.0642,131704.3829,93456.37654,39927.52294,92888.6711,39684.96981,90986.92346,38872.08905,89704.01406,38324.05009,92279.66608,39424.71686
04/04/22,663622,135026.5047,134206.2679,131458.2092,129604.713,133326.3052,94607.27956,40419.22515,94032.58291,40173.68501,92107.41549,39350.79373,90808.70724,38796.00574,93416.07807,39910.22708
04/05/22,686844,139751.4618,138902.5227,136058.3016,134139.9464,137991.7675,97917.85433,41833.60751,97323.04742,41579.47523,95330.51298,40727.78867,93986.35927,40153.58708,96684.96935,41306.79816
04/06/22,689890,140371.2284,139518.5244,136661.6899,134734.8271,138603.7302,98352.09818,42019.13023,97754.65344,41763.87093,95753.28255,40908.40733,94403.16782,40331.65929,97113.74563,41489.9846
04/07/22,705203,143486.9492,142615.3183,139695.0727,137725.4407,141680.2191,100535.1501,42951.79912,99924.44429,42690.87401,97878.65039,41816.42229,96498.56811,41226.87258,99269.3107,42410.90842
04/08/22,699322,142290.348,141425.986,138530.0936,136576.8873,140498.6851,99696.74296,42593.60505,99091.13011,42334.85591,97062.39699,41467.69663,95693.82384,40883.06344,98441.45997,42057.22508
04/09/22,709297,144319.9513,143443.2602,140506.0613,138524.9948,142502.7324,101118.7989,43201.15238,100504.5477,42938.71249,98446.87712,42059.18421,97058.78289,41466.21192,99845.6108,42657.12158
04/10/22,726750,147871.0958,146972.8328,143963.361,141933.5483,146009.1623,103606.9335,44264.16225,102977.568,43995.26475,100869.2663,43094.09475,99447.0165,42486.53175,102302.4173,43706.745
04/11/22,729613,148453.6275,147551.8258,144530.4984,142492.6893,146584.359,104015.0885,44438.53899,103383.2436,44168.58218,101266.6363,43263.86206,99838.78369,42653.90559,102705.4332,43878.92582
04/12/22,725591,147635.2752,146738.4447,143733.7724,141707.1967,145776.311,103441.7041,44193.57104,102813.3423,43925.10237,100708.4028,43025.36953,99288.42126,42418.77545,102139.2683,43637.04274
4/13/2022,732610,149063.4241,148157.9181,145124.1801,143078.0004,147186.4773,104442.3468,44621.07727,103807.9066,44350.01157,101682.605,43441.57517,100248.8872,42829.11321,103127.3119,44059.1654
4/14/2022,743773,151334.7485,150415.4451,147335.4811,145258.1231,149429.2021,106033.7664,45300.98211,105389.659,45025.7861,103231.9735,44103.50758,101776.4098,43481.71335,104698.6939,44730.50822
4/15/2022,781721,159055.9901,158089.783,154852.6763,152669.3296,157053.2209,111443.7092,47612.28095,110766.7388,47323.04418,108498.9662,46353.71014,106969.1382,45700.19138,110040.52,47012.70094
4/16/2022,782327,159179.2924,158212.3362,154972.7201,152787.6808,157174.9706,111530.1018,47649.19059,110852.6066,47359.7296,108583.076,46389.64412,107052.062,45735.61875,110125.8248,47049.14578
4/17/2022,814978,165822.7587,164815.4459,161440.622,159164.3884,163734.785,116184.8936,49637.86505,115479.1227,49336.32319,113114.8715,48325.75047,111519.9596,47644.42886,114722.0081,49012.77692
4/18/2022,798941,162559.7263,161572.2353,158263.8206,156032.3784,160512.8395,113898.6268,48661.09949,113206.7439,48365.49132,110889.0161,47374.80448,109325.4886,46706.8898,112464.5277,48048.31174
4/19/2022,803714,163530.8839,162537.4934,159209.3137,156964.5405,161471.7686,114579.0753,48951.8086,113883.0589,48654.43442,111551.4846,47657.82906,109978.6163,46985.92415,113136.4086,48335.35996
4/20/2022,785013,159725.8101,158755.534,155504.7952,153312.2539,157714.6068,111913.0233,47812.78679,111233.202,47522.33198,108955.8793,46548.91586,107419.6089,45892.64499,110503.925,47210.68182
4/21/2022,779645,158633.5885,157669.9473,154441.4373,152263.8889,156636.138,111147.7505,47485.83802,110472.5779,47197.36937,108210.8278,46230.60957,106685.0625,45578.82635,109748.2877,46887.8503
4/22/2022,787721,160276.8041,159303.181,156041.2283,153841.1236,158258.6629,112299.0812,47977.72295,111616.9148,47686.26618,109331.7362,46709.49214,107790.1662,46050.95738,110885.122,47373.54094
4/23/2022,800084,162792.2914,161803.3876,158490.2397,156255.6051,160742.4762,114061.5752,48730.71619,113368.7025,48434.68511,111047.6588,47442.58095,109481.8944,46773.71072,112625.4244,48117.05176
4/24/2022,782507,159215.9168,158248.7381,155008.3766,152822.8346,157211.1338,111555.7629,47660.15385,110878.1119,47370.62626,108608.0591,46400.31758,107076.6929,45746.14173,110151.1629,47059.97098
4/25/2022,788645,160464.8095,159490.0443,156224.2653,154021.5799,158444.301,112430.8085,48034.00102,111747.8419,47742.20237,109459.9828,46764.28257,107916.6045,46104.97535,111015.1907,47429.1103
4/26/2022,758430,154316.9937,153379.5742,150238.9156,148120.6206,152373.896,108123.2977,46193.69601,107466.4973,45913.07691,105266.2919,44972.62371,103782.0443,44338.57623,106761.9158,45611.9802
4/27/2022,723121,147132.7067,146238.9292,143244.4851,141224.8082,145280.0707,103089.576,44043.13075,102463.3532,43775.57598,100365.5792,42878.90594,98950.4314,42274.37678,101791.5738,43488.49694
4/28/2022,733518,149248.1739,148341.5457,145304.0477,143255.3319,147368.9008,104571.7931,44676.38083,103936.5665,44404.97917,101808.6308,43495.41685,100373.1361,42882.1958,103255.1283,44113.77252
4/29/2022,719574,146411.0022,145521.6087,142541.8528,140532.0826,144567.4536,102583.9086,43827.09362,101960.7575,43560.85124,99873.27333,42668.57948,98465.06701,42067.01561,101292.2733,43275.18036
4/30/2022,745334,151652.3636,150731.1308,147644.7027,145562.9849,149742.8179,106256.3057,45396.05794,105610.8465,45120.28436,103448.6325,44196.0702,101990.0139,43572.97097,104918.4312,44824.38676
